governorate,camp_name,household,men,women,boys,girls,individual,camp_management,shelter,nfi,water,sanitation,waste,health,food,livelihood,protection,education,geo
Dahuk,Dawadia,651,803,926,888,803,3462,1. Low,2. Medium,0. No,1. Low,2. Medium,2. Medium,3. High,1. Low,2. Medium,2. Medium,3. High,"37.093332,43.229453"
Dahuk,Kabarto 1,2483,3322,3600,3199,3322,13438,1. Low,1. Low,0. No,1. Low,2. Medium,2. Medium,3. High,1. Low,1. Low,2. Medium,2. Medium,"36.7863,42.8549"
Dahuk,Kabarto 2,2522,3364,3579,3290,3364,13408,1. Low,1. Low,0. No,1. Low,2. Medium,2. Medium,3. High,1. Low,0. No,0. No,1. Low,"36.79299,42.85833"
Dahuk,Khanke,2846,4100,4343,3837,4100,16196,1. Low,2. Medium,2. Medium,2. Medium,1. Low,0. No,3. High,1. Low,2. Medium,2. Medium,1. Low,"36.77905,42.77649"
Dahuk,Shariya,3070,4021,4397,3862,4021,16229,1. Low,3. High,4. Very High,2. Medium,2. Medium,2. Medium,3. High,1. Low,1. Low,2. Medium,1. Low,"36.79687,42.96181"
Dahuk,Berseve 1,1619,2224,2385,2190,2224,8972,1. Low,2. Medium,0. No,1. Low,2. Medium,2. Medium,3. High,1. Low,1. Low,2. Medium,2. Medium,"37.18099,42.85387"
Dahuk,Chamishku,4993,7272,7700,6113,7272,27000,1. Low,1. Low,4. Very High,1. Low,2. Medium,0. No,3. High,1. Low,1. Low,2. Medium,1. Low,"37.178,42.668"
Dahuk,Darkar,719,984,1015,939,984,3908,1. Low,1. Low,0. No,2. Medium,2. Medium,0. No,3. High,2. Medium,2. Medium,2. Medium,1. Low,"37.198176,42.832349"
Diyala,Al-Wand 2,257,303,303,278,303,1193,1. Low,1. Low,0. No,1. Low,1. Low,0. No,2. Medium,1. Low,2. Medium,1. Low,1. Low,"34.319722,45.451111"
Diyala,Qoratu,255,266,288,279,266,1165,1. Low,1. Low,0. No,2. Medium,0. No,0. No,2. Medium,1. Low,1. Low,1. Low,1. Low,"34.544193,45.390722"
Ninewa,Mamilian,361,453,557,452,453,1941,1. Low,1. Low,1. Low,0. No,2. Medium,3. High,3. High,1. Low,2. Medium,2. Medium,2. Medium,"36.68664,43.7965"
Ninewa,Sheikhan,845,1231,1193,1088,1231,4612,1. Low,3. High,1. Low,2. Medium,2. Medium,2. Medium,2. Medium,1. Low,2. Medium,2. Medium,2. Medium,"36.677814,43.343325"
Sulaymaniyah,Tazade,552,565,634,680,565,2553,1. Low,2. Medium,0. No,0. No,2. Medium,0. No,3. High,1. Low,1. Low,1. Low,2. Medium,"34.70576,45.44898"
Sulaymaniyah,Ashti IDP,2505,2526,2766,3238,2526,11919,1. Low,1. Low,0. No,1. Low,2. Medium,0. No,2. Medium,1. Low,2. Medium,2. Medium,2. Medium,"35.41762,45.60593"
Erbil,Debaga 2,205,232,256,335,232,1141,1. Low,1. Low,0. No,1. Low,0. No,2. Medium,3. High,1. Low,2. Medium,2. Medium,2. Medium,"35.879121,43.801301"
Ninewa,Hasansham U3,1195,1087,1401,1866,1087,6094,1. Low,1. Low,0. No,0. No,1. Low,2. Medium,2. Medium,1. Low,2. Medium,2. Medium,1. Low,"36.32304,43.5395"
Ninewa,Haj Ali,6770,5300,7241,9036,5300,30686,1. Low,2. Medium,0. No,2. Medium,0. No,0. No,3. High,1. Low,2. Medium,1. Low,2. Medium,"35.751975,43.3220083"
Ninewa,Qayyarah-Jad'ah 1 & 2,2417,2085,2701,2856,2085,10450,1. Low,3. High,0. No,2. Medium,2. Medium,0. No,4. Very High,2. Medium,2. Medium,1. Low,4. Very High,"35.76045,43.268035"
Ninewa,Qayyarah-Jad'ah 3,1805,1697,2131,2370,1697,8528,1. Low,3. High,1. Low,1. Low,2. Medium,0. No,4. Very High,2. Medium,2. Medium,1. Low,2. Medium,"35.75123,43.26595"
Salah al-Din,Basateen Al Sheuokh,488,470,502,728,470,2496,1. Low,2. Medium,0. No,2. Medium,0. No,0. No,4. Very High,1. Low,1. Low,1. Low,1. Low,"35.5238283,43.234783"
Salah al-Din,Al Sh'hamah,719,547,865,958,547,3367,1. Low,2. Medium,0. No,2. Medium,2. Medium,0. No,3. High,1. Low,2. Medium,2. Medium,2. Medium,"34.689,43.619"
Anbar,Bzebiez central camp (Al-Markazi),660,510,565,356,510,1743,2. Medium,1. Low,2. Medium,3. High,4. Very High,3. High,4. Very High,2. Medium,2. Medium,2. Medium,3. High,"33.137507,44.011953"
Anbar,Bzebiez White camp (Al-Abeadh),130,45,66,69,45,233,2. Medium,1. Low,2. Medium,3. High,2. Medium,2. Medium,4. Very High,2. Medium,2. Medium,3. High,2. Medium,"33.143969,44.019061"
Anbar,Ahil AlRamadi Camp (Al-Asfar),222,177,207,472,177,1321,2. Medium,2. Medium,2. Medium,3. High,4. Very High,3. High,4. Very High,2. Medium,2. Medium,2. Medium,3. High,"33.145,44.015"
Anbar,Ahil AlRamadi 74 Camp,137,95,85,54,95,288,2. Medium,1. Low,2. Medium,3. High,4. Very High,3. High,4. Very High,2. Medium,2. Medium,2. Medium,3. High,"33.146,44.014"
Anbar,Bzebize IDP District  4,116,158,186,103,158,536,2. Medium,2. Medium,3. High,3. High,2. Medium,3. High,4. Very High,2. Medium,2. Medium,3. High,3. High,"33.147,44.016"
Anbar,Bzebize IDP District  3,188,175,205,270,175,840,2. Medium,1. Low,2. Medium,4. Very High,2. Medium,2. Medium,3. High,2. Medium,3. High,3. High,2. Medium,"33.143,44.02"
Anbar,Bzebize IDP District  1,238,293,348,401,293,1410,2. Medium,2. Medium,2. Medium,3. High,2. Medium,3. High,4. Very High,3. High,2. Medium,3. High,3. High,"33.133,44.028"
Anbar,Camp 50,145,224,259,157,224,837,2. Medium,1. Low,2. Medium,3. High,2. Medium,3. High,4. Very High,1. Low,2. Medium,2. Medium,3. High,"33.147,44.012"
Anbar,Al Ihssan ,240,550,418,430,550,1763,2. Medium,1. Low,2. Medium,3. High,2. Medium,3. High,4. Very High,2. Medium,2. Medium,2. Medium,3. High,"33.137487,44.012261"
Anbar,Al-Salam Camp (AAF02),124,73,123,109,73,405,2. Medium,1. Low,1. Low,2. Medium,2. Medium,2. Medium,1. Low,1. Low,2. Medium,2. Medium,3. High,"33.149196,43.842974"
Anbar,Al-Ikhowa (AAF03),130,114,62,118,114,374,2. Medium,1. Low,1. Low,1. Low,2. Medium,2. Medium,1. Low,2. Medium,1. Low,2. Medium,4. Very High,"33.1488526900798,43.8456313801596"
Anbar,Al-Hijaj camp (AAF04),126,89,42,76,89,279,2. Medium,1. Low,2. Medium,2. Medium,2. Medium,2. Medium,1. Low,1. Low,1. Low,2. Medium,2. Medium,"33.1486561709942,43.848035430537"
Anbar,School (AAF06),121,284,352,155,284,912,2. Medium,0. No,1. Low,3. High,4. Very High,3. High,4. Very High,1. Low,2. Medium,2. Medium,3. High,"33.1480803294581,43.8530096047349"
Anbar,Amriyat Al-Fallujah semi-perminant / UNHCR Halls (Al Qa'at AAF07),60,124,133,111,124,63,2. Medium,1. Low,2. Medium,1. Low,2. Medium,2. Medium,1. Low,2. Medium,2. Medium,2. Medium,2. Medium,"33.1469100030515,43.8505055221372"
Anbar,Al-Sa'ada camp (AAF08),23,15,20,46,15,91,2. Medium,1. Low,1. Low,1. Low,1. Low,2. Medium,1. Low,2. Medium,1. Low,2. Medium,3. High,"33.1453143603005,43.8506160105078"
Anbar,Sabe Sanabul camp (AAF09),30,22,36,13,22,92,2. Medium,1. Low,1. Low,2. Medium,2. Medium,2. Medium,1. Low,2. Medium,1. Low,3. High,3. High,"33.1449311297714,43.8538630916002"
Anbar,Al-Abaydh camp (AAF10),136,132,56,101,132,369,2. Medium,1. Low,3. High,1. Low,2. Medium,3. High,2. Medium,2. Medium,1. Low,2. Medium,3. High,"33.1437004717598,43.8504106167888"
Anbar,caravans camp (AAF11),450,208,133,148,208,581,2. Medium,1. Low,1. Low,2. Medium,2. Medium,2. Medium,2. Medium,2. Medium,2. Medium,2. Medium,3. High,"33.146486,43.8463219130043"
Anbar,Alamal Almanshood 2 (AAF12),111,71,84,75,71,330,2. Medium,2. Medium,1. Low,3. High,2. Medium,0. No,3. High,2. Medium,2. Medium,2. Medium,2. Medium,"33.1447454565022,43.8424348595211"
Anbar,Baghdad camp (AAF15),87,67,70,10,67,195,2. Medium,1. Low,2. Medium,0. No,1. Low,2. Medium,1. Low,2. Medium,1. Low,2. Medium,3. High,"33.1407655603084,43.8530131832003"
Anbar,Kiram Al Fallujah Camp (AAF16),150,145,179,176,145,687,2. Medium,1. Low,1. Low,3. High,2. Medium,2. Medium,2. Medium,2. Medium,2. Medium,2. Medium,2. Medium,"33.1392474015203,43.850315920606"
Anbar,Al Fallujah Camp (AAF17),190,81,104,66,81,304,2. Medium,1. Low,2. Medium,0. No,3. High,2. Medium,1. Low,2. Medium,1. Low,2. Medium,3. High,"33.142085364902,43.8501561541836"
Anbar,Al-Tahrir (Al Khanjar AAF18),197,217,307,123,217,783,2. Medium,1. Low,1. Low,2. Medium,2. Medium,2. Medium,4. Very High,2. Medium,3. High,3. High,3. High,"33.1472761648911,43.8400539816908"
Anbar,Al Anbar (AAF19),208,334,400,282,334,1268,2. Medium,1. Low,1. Low,1. Low,3. High,2. Medium,2. Medium,2. Medium,2. Medium,3. High,3. High,"33.1430584839659,43.8395836397025"
Anbar,Amriyat Al-Fallujah Camp 20,225,184,313,135,184,737,2. Medium,2. Medium,2. Medium,3. High,2. Medium,2. Medium,3. High,2. Medium,2. Medium,3. High,2. Medium,"33.1403746331783,43.8429627250275"
Anbar,Amriyat Al-Fallujah Camp 21,166,85,78,293,85,666,2. Medium,2. Medium,1. Low,3. High,2. Medium,2. Medium,3. High,3. High,3. High,3. High,2. Medium,"33.1388994468615,43.8425874839317"
Anbar,Al-Simood / Ssumud (AAF23),100,65,89,92,65,356,2. Medium,1. Low,1. Low,3. High,2. Medium,2. Medium,3. High,3. High,3. High,2. Medium,3. High,"33.1383644303931,43.8450913610035"
Anbar,Al Najat (AAF24),180,141,129,90,141,459,2. Medium,0. No,1. Low,0. No,3. High,0. No,1. Low,2. Medium,1. Low,2. Medium,2. Medium,"33.1396912712346,43.8478520459801"
Anbar,Al Bashayir camp (AAF25),179,59,69,208,59,520,2. Medium,1. Low,1. Low,3. High,3. High,2. Medium,2. Medium,2. Medium,3. High,3. High,2. Medium,"33.1379150165597,43.8474454334642"
Anbar,Al-Tahadi (AAF26),186,320,349,306,320,1322,2. Medium,1. Low,1. Low,3. High,3. High,2. Medium,3. High,2. Medium,2. Medium,2. Medium,2. Medium,"33.1375084040438,43.8499279098773"
Anbar,Amriyat Al-Fallujah Camp 27,230,310,190,460,310,1370,2. Medium,2. Medium,2. Medium,2. Medium,3. High,2. Medium,3. High,2. Medium,2. Medium,3. High,2. Medium,"33.1451270385529,43.8397625969789"
Anbar,Amriyat Al-Fallujah Camp 30,225,231,212,182,231,835,2. Medium,1. Low,1. Low,3. High,2. Medium,3. High,3. High,2. Medium,2. Medium,2. Medium,2. Medium,"33.142128,43.855296"
Anbar,Amriyat Al-Fallujah Camp 31,190,240,288,248,240,980,2. Medium,1. Low,1. Low,3. High,1. Low,2. Medium,2. Medium,2. Medium,1. Low,3. High,2. Medium,"33.140172,43.854786"
Anbar,Al Abrar (AAF32),170,120,200,153,120,586,2. Medium,1. Low,2. Medium,0. No,2. Medium,2. Medium,1. Low,2. Medium,1. Low,3. High,2. Medium,"33.147511,43.843325"
Anbar,Al Tahrer Central,160,142,94,162,142,666,2. Medium,0. No,1. Low,2. Medium,1. Low,2. Medium,3. High,1. Low,1. Low,2. Medium,4. Very High,"33.250813,43.584368"
Anbar,Al Tahrer 1,112,100,129,150,100,540,2. Medium,0. No,1. Low,3. High,0. No,0. No,3. High,1. Low,1. Low,2. Medium,4. Very High,"33.2497539221476,43.5850294491277"
Anbar,Al Tahrer 2,235,275,178,239,275,858,2. Medium,0. No,1. Low,2. Medium,3. High,3. High,2. Medium,2. Medium,2. Medium,2. Medium,3. High,"33.2524700982013,43.5852117832484"
Anbar,Al-Qasir RHU Camp A,200,374,402,305,374,1346,2. Medium,0. No,1. Low,2. Medium,1. Low,0. No,3. High,1. Low,2. Medium,2. Medium,2. Medium,"33.250864,43.579861"
Anbar,Al-Qasir 4 - RHU Camp B,168,257,251,246,257,930,2. Medium,0. No,1. Low,2. Medium,1. Low,0. No,2. Medium,1. Low,1. Low,2. Medium,2. Medium,"33.251819,43.581758"
Anbar,Fallujah camp 1 - HTC,78,65,100,113,65,369,2. Medium,1. Low,1. Low,1. Low,3. High,3. High,3. High,2. Medium,3. High,2. Medium,4. Very High,"33.25358,43.58336"
Anbar,Fallujah camp 4 - HTC,71,96,126,122,96,463,2. Medium,1. Low,1. Low,2. Medium,1. Low,3. High,3. High,1. Low,3. High,2. Medium,3. High,"33.259217,43.587414"
Anbar,Fallujah camp 8 - HTC,191,209,205,297,209,1008,2. Medium,0. No,1. Low,3. High,2. Medium,0. No,3. High,2. Medium,2. Medium,2. Medium,3. High,"33.256382,43.588007"
Anbar,Al Samsud,48,51,50,65,51,220,2. Medium,1. Low,1. Low,2. Medium,2. Medium,0. No,3. High,2. Medium,2. Medium,2. Medium,4. Very High,"33.248314,43.587558"
Anbar,Fallujah camp 7 - HTC,307,326,352,419,326,1453,2. Medium,1. Low,1. Low,3. High,2. Medium,0. No,4. Very High,1. Low,2. Medium,2. Medium,4. Very High,"33.249555,43.590561"
Anbar,Fallujah camp 9 - HTC,176,162,178,255,162,847,2. Medium,2. Medium,1. Low,1. Low,3. High,3. High,3. High,2. Medium,2. Medium,2. Medium,4. Very High,"33.260841,43.602467"
Anbar,Kilo 18 - old,784,748,855,1007,748,3573,2. Medium,1. Low,1. Low,1. Low,2. Medium,2. Medium,3. High,1. Low,1. Low,2. Medium,4. Very High,"33.398393,43.13661"
Anbar,Al-Khalidiya camp 8 (AK-M3),117,113,133,269,113,709,2. Medium,1. Low,3. High,3. High,2. Medium,0. No,2. Medium,1. Low,2. Medium,2. Medium,1. Low,"33.355324,43.550294"
Baghdad,Shooting Camp / Al Ahel,203,295,308,200,295,1018,2. Medium,1. Low,2. Medium,2. Medium,1. Low,3. High,4. Very High,1. Low,2. Medium,2. Medium,3. High,"33.48413056,44.18941667"
Baghdad,Al-Amal / Nassir Wa Salam Caravans,37,27,30,45,27,149,2. Medium,2. Medium,4. Very High,2. Medium,1. Low,2. Medium,3. High,1. Low,2. Medium,2. Medium,4. Very High,"33.29297,44.021672"
Baghdad,Kadhra'a,81,134,129,84,134,418,2. Medium,2. Medium,4. Very High,2. Medium,1. Low,0. No,3. High,1. Low,2. Medium,2. Medium,3. High,"33.316856,44.290992"
Baghdad,Latifiya 2,43,47,46,48,47,200,2. Medium,2. Medium,2. Medium,2. Medium,3. High,2. Medium,3. High,2. Medium,3. High,2. Medium,2. Medium,"32.9851222,44.4756722"
Baghdad,Latifiya 1,13,16,14,20,16,68,2. Medium,2. Medium,2. Medium,3. High,1. Low,2. Medium,3. High,2. Medium,3. High,2. Medium,2. Medium,"32.91360323,44.55127716"
Baghdad,Al Wahda Camp,62,72,86,88,72,336,2. Medium,2. Medium,1. Low,2. Medium,2. Medium,3. High,3. High,2. Medium,2. Medium,2. Medium,1. Low,"33.114462,44.373308"
Baghdad,Uwayrij,252,295,286,423,295,1203,2. Medium,2. Medium,1. Low,2. Medium,1. Low,2. Medium,3. High,1. Low,2. Medium,2. Medium,2. Medium,"33.171679,44.363832"
Baghdad,Albu Essa,18,23,20,17,23,76,2. Medium,2. Medium,3. High,1. Low,2. Medium,0. No,3. High,2. Medium,3. High,2. Medium,3. High,"33.138417,44.061778"
Baghdad,Al-Nabi Younis,120,140,145,215,140,760,2. Medium,2. Medium,2. Medium,2. Medium,2. Medium,3. High,4. Very High,2. Medium,3. High,2. Medium,3. High,"33.36286,44.66264"
Kirkuk,Laylan IDP,1583,1720,2167,2541,1720,9286,2. Medium,2. Medium,0. No,1. Low,1. Low,2. Medium,3. High,1. Low,2. Medium,2. Medium,2. Medium,"35.3282247,44.5305443"
Kirkuk,Yahyawa,738,956,1005,998,956,3978,2. Medium,1. Low,0. No,2. Medium,3. High,2. Medium,3. High,2. Medium,1. Low,2. Medium,1. Low,"35.327263,44.49611"
Kirkuk,Nazrawa,1146,1236,1547,1768,1236,6398,2. Medium,1. Low,0. No,2. Medium,0. No,0. No,3. High,2. Medium,1. Low,1. Low,2. Medium,"35.293098,44.575559"
Kirkuk,Daquq,723,629,922,1144,629,3779,2. Medium,1. Low,0. No,1. Low,0. No,2. Medium,3. High,1. Low,2. Medium,1. Low,2. Medium,"35.23435,44.38096"
Kirkuk,Laylan 2,928,760,1007,1318,760,4449,2. Medium,1. Low,1. Low,2. Medium,2. Medium,0. No,3. High,1. Low,1. Low,1. Low,2. Medium,"35.329312,44.527722"
Missan,Eyes of Missan,16,25,22,30,25,105,2. Medium,2. Medium,0. No,1. Low,2. Medium,0. No,4. Very High,2. Medium,3. High,2. Medium,1. Low,"31.8858333,47.1677778"
Dahuk,Bajet Kandala,1976,2563,2767,2629,2563,10566,2. Medium,1. Low,0. No,3. High,1. Low,0. No,3. High,2. Medium,2. Medium,3. High,2. Medium,"37.054789,42.445256"
Dahuk,Berseve 2,1693,2284,2518,2304,2284,9293,2. Medium,1. Low,4. Very High,1. Low,2. Medium,2. Medium,2. Medium,1. Low,1. Low,2. Medium,1. Low,"37.17934,42.86215"
Diyala,Al-Wand 1,716,783,838,689,783,3151,2. Medium,2. Medium,0. No,1. Low,2. Medium,2. Medium,3. High,2. Medium,1. Low,1. Low,1. Low,"34.325296,45.452691"
Erbil,Baharka,795,840,898,1099,840,3939,2. Medium,2. Medium,1. Low,1. Low,2. Medium,0. No,2. Medium,2. Medium,1. Low,2. Medium,2. Medium,"36.294349,43.992"
Erbil,Harshm,304,323,354,409,323,1507,2. Medium,1. Low,3. High,1. Low,3. High,0. No,4. Very High,2. Medium,1. Low,2. Medium,2. Medium,"36.256285,43.994913"
Ninewa,Essian,2654,3474,3744,3400,3474,14181,2. Medium,2. Medium,1. Low,2. Medium,2. Medium,0. No,3. High,1. Low,2. Medium,2. Medium,2. Medium,"36.72461,43.26904"
Ninewa,Mamrashan,1638,2158,2323,2048,2158,8562,2. Medium,2. Medium,3. High,1. Low,2. Medium,0. No,2. Medium,1. Low,1. Low,1. Low,2. Medium,"36.667236,43.433069"
Ninewa,Garmawa,374,350,408,549,350,1885,2. Medium,1. Low,0. No,1. Low,0. No,0. No,4. Very High,1. Low,1. Low,2. Medium,2. Medium,"36.646885,43.237"
Sulaymaniyah,Barzinja,118,130,140,115,130,482,2. Medium,1. Low,0. No,1. Low,2. Medium,0. No,3. High,1. Low,2. Medium,2. Medium,2. Medium,"35.532773,45.690558"
Sulaymaniyah,Arbat IDP,388,388,406,527,388,1876,2. Medium,1. Low,0. No,1. Low,2. Medium,0. No,3. High,1. Low,2. Medium,2. Medium,2. Medium,"35.4344959,45.590574"
Erbil,Debaga 1,1669,1995,2212,2272,1995,8901,2. Medium,1. Low,0. No,2. Medium,2. Medium,2. Medium,3. High,1. Low,1. Low,2. Medium,1. Low,"35.882912,43.808181"
Kirkuk,Laylan 3,284,223,326,490,223,1525,2. Medium,1. Low,2. Medium,2. Medium,1. Low,2. Medium,2. Medium,2. Medium,1. Low,2. Medium,1. Low,"35.331113,44.529938"
Ninewa,Khazer M1,2549,2174,2759,3909,2174,12640,2. Medium,1. Low,0. No,1. Low,2. Medium,0. No,3. High,2. Medium,2. Medium,2. Medium,3. High,"36.30807,43.54371"
Ninewa,Hasansham U2,903,795,1022,1438,795,4699,2. Medium,1. Low,0. No,1. Low,0. No,2. Medium,4. Very High,2. Medium,2. Medium,2. Medium,2. Medium,"36.30727,43.53602"
Ninewa,Qayyarah Airstrip,7699,6727,9884,12050,6727,40652,2. Medium,2. Medium,0. No,1. Low,0. No,0. No,3. High,2. Medium,1. Low,1. Low,2. Medium,"35.761354,43.262971"
Ninewa,Qayyarah-Jad'ah 4,1445,1289,1540,1865,1289,6545,2. Medium,2. Medium,1. Low,2. Medium,1. Low,0. No,4. Very High,2. Medium,2. Medium,2. Medium,2. Medium,"35.7812,43.2689"
Ninewa,Hamam Al Alil 1,3959,3626,5103,5867,3626,20124,2. Medium,1. Low,0. No,1. Low,2. Medium,0. No,2. Medium,1. Low,2. Medium,1. Low,2. Medium,"36.158681,43.252498"
Ninewa,Hamam Al Alil 2,3998,3346,4831,6259,3346,20684,2. Medium,1. Low,0. No,2. Medium,0. No,0. No,2. Medium,1. Low,1. Low,2. Medium,2. Medium,"36.15132,43.2427"
Salah al-Din,Al-Alam,1074,1305,1335,1678,1305,6173,2. Medium,1. Low,0. No,3. High,1. Low,2. Medium,3. High,1. Low,1. Low,2. Medium,2. Medium,"34.824892,43.584781"
Anbar,Bzebize IDP District  2,237,370,415,375,370,1491,3. High,2. Medium,2. Medium,4. Very High,2. Medium,2. Medium,4. Very High,2. Medium,2. Medium,3. High,3. High,"33.14,44.025"
Anbar,Bzebiez central camp,300,420,460,240,420,1329,3. High,1. Low,2. Medium,4. Very High,4. Very High,3. High,4. Very High,1. Low,2. Medium,3. High,3. High,"33.13861,44.02083"
Anbar,Al-Amirya - Albu Jwad,319,487,341,341,487,1569,3. High,2. Medium,2. Medium,4. Very High,2. Medium,3. High,4. Very High,1. Low,1. Low,3. High,3. High,"33.14891935,43.99069786"
Anbar,Zoba'a camp (AAF22),164,160,140,52,160,452,3. High,0. No,1. Low,4. Very High,2. Medium,2. Medium,2. Medium,2. Medium,3. High,3. High,1. Low,"33.1402048870442,43.8453695695671"
Anbar,Al-Hijra,278,280,309,387,280,1393,3. High,1. Low,1. Low,1. Low,3. High,3. High,3. High,2. Medium,2. Medium,2. Medium,3. High,"33.251064,43.577665"
Baghdad,Al Jamea'a,76,85,91,110,85,390,3. High,1. Low,4. Very High,2. Medium,1. Low,0. No,3. High,2. Medium,2. Medium,2. Medium,3. High,"33.311139,44.315428"
Baghdad,Al salam / al takia al kasnazania,302,330,336,320,330,1266,3. High,1. Low,1. Low,1. Low,3. High,3. High,4. Very High,1. Low,2. Medium,2. Medium,2. Medium,"33.225832,44.36767"
Sulaymaniyah,Surdesh,384,455,447,419,455,1720,3. High,1. Low,0. No,1. Low,2. Medium,0. No,4. Very High,1. Low,2. Medium,3. High,2. Medium,"35.853415,45.093014"
Anbar,Al-Khalidiya camp 3 (AK1),0,0,1,0,0,1,4. Very High,2. Medium,4. Very High,4. Very High,2. Medium,2. Medium,4. Very High,3. High,4. Very High,3. High,3. High,"33.351127,43.516294"
Anbar,Al-Khalidiya camp 7 (AK5),0,1,0,0,1,1,4. Very High,2. Medium,4. Very High,4. Very High,2. Medium,2. Medium,4. Very High,3. High,4. Very High,3. High,3. High,"33.345232,43.509466"
Anbar,Al-Khalidiya camp 13 (AK13),0,1,0,0,1,1,4. Very High,2. Medium,4. Very High,4. Very High,2. Medium,2. Medium,4. Very High,3. High,4. Very High,3. High,2. Medium,"33.34607,43.503163"
